ball,1,7.5,Punjab Kings,S Dhawan,SM Curran,T Natarajan,4,0,,,,,,"",""
ball,1,7.6,Punjab Kings,S Dhawan,SM Curran,T Natarajan,1,0,,,,,,"",""
ball,1,8.1,Punjab Kings,S Dhawan,SM Curran,M Markande,1,0,,,,,,"",""
ball,1,8.2,Punjab Kings,SM Curran,S Dhawan,M Markande,0,0,,,,,,"",""
ball,1,8.3,Punjab Kings,SM Curran,S Dhawan,M Markande,4,0,,,,,,"",""
ball,1,8.4,Punjab Kings,SM Curran,S Dhawan,M Markande,0,0,,,,,,"",""
ball,1,8.5,Punjab Kings,SM Curran,S Dhawan,M Markande,0,0,,,,,,caught,SM Curran
ball,1,8.6,Punjab Kings,Sikandar Raza,S Dhawan,M Markande,1,0,,,,,,"",""
ball,1,9.1,Punjab Kings,Sikandar Raza,S Dhawan,Umran Malik,0,1,1,,,,,"",""
ball,1,9.2,Punjab Kings,Sikandar Raza,S Dhawan,Umran Malik,0,0,,,,,,"",""
ball,1,9.3,Punjab Kings,Sikandar Raza,S Dhawan,Umran Malik,2,0,,,,,,"",""
ball,1,9.4,Punjab Kings,Sikandar Raza,S Dhawan,Umran Malik,0,0,,,,,,"",""
ball,1,9.5,Punjab Kings,Sikandar Raza,S Dhawan,Umran Malik,2,0,,,,,,"",""
ball,1,9.6,Punjab Kings,Sikandar Raza,S Dhawan,Umran Malik,0,0,,,,,,caught,Sikandar Raza
ball,1,9.7,Punjab Kings,M Shahrukh Khan,S Dhawan,Umran Malik,4,0,,,,,,"",""
ball,1,10.1,Punjab Kings,S Dhawan,M Shahrukh Khan,M Markande,0,0,,,,,,"",""
ball,1,10.2,Punjab Kings,S Dhawan,M Shahrukh Khan,M Markande,1,0,,,,,,"",""
ball,1,10.3,Punjab Kings,M Shahrukh Khan,S Dhawan,M Markande,0,0,,,,,,"",""
ball,1,10.4,Punjab Kings,M Shahrukh Khan,S Dhawan,M Markande,0,0,,,,,,lbw,M Shahrukh Khan
ball,1,10.5,Punjab Kings,Harpreet Brar,S Dhawan,M Markande,1,0,,,,,,"",""
ball,1,10.6,Punjab Kings,S Dhawan,Harpreet Brar,M Markande,1,0,,,,,,"",""
ball,1,11.1,Punjab Kings,S Dhawan,Harpreet Brar,Umran Malik,1,0,,,,,,"",""
ball,1,11.2,Punjab Kings,Harpreet Brar,S Dhawan,Umran Malik,0,0,,,,,,bowled,Harpreet Brar
ball,1,11.3,Punjab Kings,RD Chahar,S Dhawan,Umran Malik,0,0,,,,,,"",""
ball,1,11.4,Punjab Kings,RD Chahar,S Dhawan,Umran Malik,0,0,,,,,,"",""
ball,1,11.5,Punjab Kings,RD Chahar,S Dhawan,Umran Malik,0,0,,,,,,"",""
ball,1,11.6,Punjab Kings,RD Chahar,S Dhawan,Umran Malik,0,0,,,,,,"",""
ball,1,12.1,Punjab Kings,S Dhawan,RD Chahar,M Markande,1,0,,,,,,"",""
ball,1,12.2,Punjab Kings,RD Chahar,S Dhawan,M Markande,0,0,,,,,,"",""
ball,1,12.3,Punjab Kings,RD Chahar,S Dhawan,M Markande,0,0,,,,,,"",""
ball,1,12.4,Punjab Kings,RD Chahar,S Dhawan,M Markande,0,0,,,,,,"",""
ball,1,12.5,Punjab Kings,RD Chahar,S Dhawan,M Markande,0,0,,,,,,lbw,RD Chahar
ball,1,12.6,Punjab Kings,NT Ellis,S Dhawan,M Markande,0,0,,,,,,"",""
ball,1,13.1,Punjab Kings,S Dhawan,NT Ellis,Umran Malik,4,0,,,,,,"",""
ball,1,13.2,Punjab Kings,S Dhawan,NT Ellis,Umran Malik,0,0,,,,,,"",""
ball,1,13.3,Punjab Kings,S Dhawan,NT Ellis,Umran Malik,1,0,,,,,,"",""
ball,1,13.4,Punjab Kings,NT Ellis,S Dhawan,Umran Malik,0,0,,,,,,"",""
ball,1,13.5,Punjab Kings,NT Ellis,S Dhawan,Umran Malik,0,0,,,,,,"",""
ball,1,13.6,Punjab Kings,NT Ellis,S Dhawan,Umran Malik,0,0,,,,,,"",""
ball,1,14.1,Punjab Kings,S Dhawan,NT Ellis,M Markande,0,0,,,,,,"",""
ball,1,14.2,Punjab Kings,S Dhawan,NT Ellis,M Markande,0,0,,,,,,"",""
ball,1,14.3,Punjab Kings,S Dhawan,NT Ellis,M Markande,0,0,,,,,,"",""
ball,1,14.4,Punjab Kings,S Dhawan,NT Ellis,M Markande,4,0,,,,,,"",""
ball,1,14.5,Punjab Kings,S Dhawan,NT Ellis,M Markande,1,0,,,,,,"",""
ball,1,14.6,Punjab Kings,NT Ellis,S Dhawan,M Markande,0,0,,,,,,bowled,NT Ellis
ball,1,15.1,Punjab Kings,S Dhawan,Mohit Rathee,T Natarajan,0,0,,,,,,"",""
ball,1,15.2,Punjab Kings,S Dhawan,Mohit Rathee,T Natarajan,0,0,,,,,,"",""
ball,1,15.3,Punjab Kings,S Dhawan,Mohit Rathee,T Natarajan,0,0,,,,,,"",""
ball,1,15.4,Punjab Kings,S Dhawan,Mohit Rathee,T Natarajan,6,0,,,,,,"",""
ball,1,15.5,Punjab Kings,S Dhawan,Mohit Rathee,T Natarajan,6,0,,,,,,"",""
ball,1,15.6,Punjab Kings,S Dhawan,Mohit Rathee,T Natarajan,1,0,,,,,,"",""
ball,1,16.1,Punjab Kings,S Dhawan,Mohit Rathee,B Kumar,0,0,,,,,,"",""
ball,1,16.2,Punjab Kings,S Dhawan,Mohit Rathee,B Kumar,4,0,,,,,,"",""
ball,1,16.3,Punjab Kings,S Dhawan,Mohit Rathee,B Kumar,0,0,,,,,,"",""
ball,1,16.4,Punjab Kings,S Dhawan,Mohit Rathee,B Kumar,1,0,,,,,,"",""
ball,1,16.5,Punjab Kings,Mohit Rathee,S Dhawan,B Kumar,1,0,,,,,,"",""
ball,1,16.6,Punjab Kings,S Dhawan,Mohit Rathee,B Kumar,0,1,1,,,,,"",""
ball,1,16.7,Punjab Kings,S Dhawan,Mohit Rathee,B Kumar,0,1,,,,1,,"",""
ball,1,17.1,Punjab Kings,S Dhawan,Mohit Rathee,Umran Malik,0,0,,,,,,"",""
ball,1,17.2,Punjab Kings,S Dhawan,Mohit Rathee,Umran Malik,6,0,,,,,,"",""
ball,1,17.3,Punjab Kings,S Dhawan,Mohit Rathee,Umran Malik,4,0,,,,,,"",""
ball,1,17.4,Punjab Kings,S Dhawan,Mohit Rathee,Umran Malik,0,0,,,,,,"",""
ball,1,17.5,Punjab Kings,S Dhawan,Mohit Rathee,Umran Malik,6,0,,,,,,"",""
ball,1,17.6,Punjab Kings,S Dhawan,Mohit Rathee,Umran Malik,1,0,,,,,,"",""
ball,1,18.1,Punjab Kings,S Dhawan,Mohit Rathee,B Kumar,0,0,,,,,,"",""
ball,1,18.2,Punjab Kings,S Dhawan,Mohit Rathee,B Kumar,0,0,,,,,,"",""
ball,1,18.3,Punjab Kings,S Dhawan,Mohit Rathee,B Kumar,4,0,,,,,,"",""
ball,1,18.4,Punjab Kings,S Dhawan,Mohit Rathee,B Kumar,4,0,,,,,,"",""
ball,1,18.5,Punjab Kings,S Dhawan,Mohit Rathee,B Kumar,1,0,,,,,,"",""
ball,1,18.6,Punjab Kings,Mohit Rathee,S Dhawan,B Kumar,0,0,,,,,,"",""
ball,1,19.1,Punjab Kings,S Dhawan,Mohit Rathee,T Natarajan,0,0,,,,,,"",""
ball,1,19.2,Punjab Kings,S Dhawan,Mohit Rathee,T Natarajan,2,0,,,,,,"",""
ball,1,19.3,Punjab Kings,S Dhawan,Mohit Rathee,T Natarajan,0,0,,,,,,"",""
ball,1,19.4,Punjab Kings,S Dhawan,Mohit Rathee,T Natarajan,0,0,,,,,,"",""
ball,1,19.5,Punjab Kings,S Dhawan,Mohit Rathee,T Natarajan,0,0,,,,,,"",""
ball,1,19.6,Punjab Kings,S Dhawan,Mohit Rathee,T Natarajan,6,0,,,,,,"",""
ball,2,0.1,Sunrisers Hyderabad,HC Brook,MA Agarwal,SM Curran,4,0,,,,,,"",""
ball,2,0.2,Sunrisers Hyderabad,HC Brook,MA Agarwal,SM Curran,0,0,,,,,,"",""
ball,2,0.3,Sunrisers Hyderabad,HC Brook,MA Agarwal,SM Curran,0,0,,,,,,"",""
ball,2,0.4,Sunrisers Hyderabad,HC Brook,MA Agarwal,SM Curran,0,0,,,,,,"",""
ball,2,0.5,Sunrisers Hyderabad,HC Brook,MA Agarwal,SM Curran,0,0,,,,,,"",""
ball,2,0.6,Sunrisers Hyderabad,HC Brook,MA Agarwal,SM Curran,0,0,,,,,,"",""
ball,2,1.1,Sunrisers Hyderabad,MA Agarwal,HC Brook,Arshdeep Singh,0,0,,,,,,"",""
ball,2,1.2,Sunrisers Hyderabad,MA Agarwal,HC Brook,Arshdeep Singh,4,0,,,,,,"",""
ball,2,1.3,Sunrisers Hyderabad,MA Agarwal,HC Brook,Arshdeep Singh,0,0,,,,,,"",""
ball,2,1.4,Sunrisers Hyderabad,MA Agarwal,HC Brook,Arshdeep Singh,0,0,,,,,,"",""
ball,2,1.5,Sunrisers Hyderabad,MA Agarwal,HC Brook,Arshdeep Singh,4,0,,,,,,"",""
ball,2,1.6,Sunrisers Hyderabad,MA Agarwal,HC Brook,Arshdeep Singh,1,0,,,,,,"",""
ball,2,2.1,Sunrisers Hyderabad,MA Agarwal,HC Brook,Harpreet Brar,0,0,,,,,,"",""
ball,2,2.2,Sunrisers Hyderabad,MA Agarwal,HC Brook,Harpreet Brar,4,0,,,,,,"",""
ball,2,2.3,Sunrisers Hyderabad,MA Agarwal,HC Brook,Harpreet Brar,1,0,,,,,,"",""
ball,2,2.4,Sunrisers Hyderabad,HC Brook,MA Agarwal,Harpreet Brar,0,0,,,,,,"",""
ball,2,2.5,Sunrisers Hyderabad,HC Brook,MA Agarwal,Harpreet Brar,0,0,,,,,,"",""
ball,2,2.6,Sunrisers Hyderabad,HC Brook,MA Agarwal,Harpreet Brar,1,0,,,,,,"",""
ball,2,3.1,Sunrisers Hyderabad,HC Brook,MA Agarwal,Arshdeep Singh,4,0,,,,,,"",""
ball,2,3.2,Sunrisers Hyderabad,HC Brook,MA Agarwal,Arshdeep Singh,4,0,,,,,,"",""
ball,2,3.3,Sunrisers Hyderabad,HC Brook,MA Agarwal,Arshdeep Singh,0,0,,,,,,"",""
ball,2,3.4,Sunrisers Hyderabad,HC Brook,MA Agarwal,Arshdeep Singh,0,0,,,,,,"",""
ball,2,3.5,Sunrisers Hyderabad,HC Brook,MA Agarwal,Arshdeep Singh,0,0,,,,,,bowled,HC Brook
ball,2,3.6,Sunrisers Hyderabad,RA Tripathi,MA Agarwal,Arshdeep Singh,0,0,,,,,,"",""
ball,2,4.1,Sunrisers Hyderabad,MA Agarwal,RA Tripathi,NT Ellis,0,0,,,,,,"",""
ball,2,4.2,Sunrisers Hyderabad,MA Agarwal,RA Tripathi,NT Ellis,0,0,,,,,,"",""
ball,2,4.3,Sunrisers Hyderabad,MA Agarwal,RA Tripathi,NT Ellis,1,0,,,,,,"",""
ball,2,4.4,Sunrisers Hyderabad,RA Tripathi,MA Agarwal,NT Ellis,1,0,,,,,,"",""
ball,2,4.5,Sunrisers Hyderabad,MA Agarwal,RA Tripathi,NT Ellis,1,0,,,,,,"",""
ball,2,4.6,Sunrisers Hyderabad,RA Tripathi,MA Agarwal,NT Ellis,0,0,,,,,,"",""
ball,2,5.1,Sunrisers Hyderabad,MA Agarwal,RA Tripathi,SM Curran,0,0,,,,,,"",""
ball,2,5.2,Sunrisers Hyderabad,MA Agarwal,RA Tripathi,SM Curran,1,0,,,,,,"",""
ball,2,5.3,Sunrisers Hyderabad,RA Tripathi,MA Agarwal,SM Curran,1,0,,,,,,"",""
ball,2,5.4,Sunrisers Hyderabad,MA Agarwal,RA Tripathi,SM Curran,1,0,,,,,,"",""
ball,2,5.5,Sunrisers Hyderabad,RA Tripathi,MA Agarwal,SM Curran,0,0,,,,,,"",""
ball,2,5.6,Sunrisers Hyderabad,RA Tripathi,MA Agarwal,SM Curran,1,0,,,,,,"",""
ball,2,6.1,Sunrisers Hyderabad,RA Tripathi,MA Agarwal,RD Chahar,0,0,,,,,,"",""
ball,2,6.2,Sunrisers Hyderabad,RA Tripathi,MA Agarwal,RD Chahar,0,0,,,,,,"",""
ball,2,6.3,Sunrisers Hyderabad,RA Tripathi,MA Agarwal,RD Chahar,0,0,,,,,,"",""
ball,2,6.4,Sunrisers Hyderabad,RA Tripathi,MA Agarwal,RD Chahar,6,0,,,,,,"",""
ball,2,6.5,Sunrisers Hyderabad,RA Tripathi,MA Agarwal,RD Chahar,0,0,,,,,,"",""
ball,2,6.6,Sunrisers Hyderabad,RA Tripathi,MA Agarwal,RD Chahar,0,0,,,,,,"",""
ball,2,7.1,Sunrisers Hyderabad,MA Agarwal,RA Tripathi,Harpreet Brar,1,0,,,,,,"",""
ball,2,7.2,Sunrisers Hyderabad,RA Tripathi,MA Agarwal,Harpreet Brar,0,0,,,,,,"",""
ball,2,7.3,Sunrisers Hyderabad,RA Tripathi,MA Agarwal,Harpreet Brar,0,0,,,,,,"",""
ball,2,7.4,Sunrisers Hyderabad,RA Tripathi,MA Agarwal,Harpreet Brar,0,0,,,,,,"",""
ball,2,7.5,Sunrisers Hyderabad,RA Tripathi,MA Agarwal,Harpreet Brar,1,0,,,,,,"",""
ball,2,7.6,Sunrisers Hyderabad,MA Agarwal,RA Tripathi,Harpreet Brar,1,0,,,,,,"",""
ball,2,8.1,Sunrisers Hyderabad,MA Agarwal,RA Tripathi,RD Chahar,1,0,,,,,,"",""
ball,2,8.2,Sunrisers Hyderabad,RA Tripathi,MA Agarwal,RD Chahar,1,0,,,,,,"",""
ball,2,8.3,Sunrisers Hyderabad,MA Agarwal,RA Tripathi,RD Chahar,0,0,,,,,,caught,MA Agarwal
ball,2,8.4,Sunrisers Hyderabad,AK Markram,RA Tripathi,RD Chahar,1,0,,,,,,"",""
ball,2,8.5,Sunrisers Hyderabad,RA Tripathi,AK Markram,RD Chahar,4,0,,,,,,"",""
ball,2,8.6,Sunrisers Hyderabad,RA Tripathi,AK Markram,RD Chahar,4,0,,,,,,"",""
ball,2,9.1,Sunrisers Hyderabad,AK Markram,RA Tripathi,Harpreet Brar,1,0,,,,,,"",""
ball,2,9.2,Sunrisers Hyderabad,RA Tripathi,AK Markram,Harpreet Brar,0,0,,,,,,"",""
ball,2,9.3,Sunrisers Hyderabad,RA Tripathi,AK Markram,Harpreet Brar,4,0,,,,,,"",""
ball,2,9.4,Sunrisers Hyderabad,RA Tripathi,AK Markram,Harpreet Brar,4,0,,,,,,"",""
ball,2,9.5,Sunrisers Hyderabad,RA Tripathi,AK Markram,Harpreet Brar,4,0,,,,,,"",""
ball,2,9.6,Sunrisers Hyderabad,RA Tripathi,AK Markram,Harpreet Brar,0,0,,,,,,"",""
ball,2,10.1,Sunrisers Hyderabad,AK Markram,RA Tripathi,RD Chahar,1,0,,,,,,"",""
ball,2,10.2,Sunrisers Hyderabad,RA Tripathi,AK Markram,RD Chahar,0,0,,,,,,"",""
ball,2,10.3,Sunrisers Hyderabad,RA Tripathi,AK Markram,RD Chahar,4,0,,,,,,"",""
ball,2,10.4,Sunrisers Hyderabad,RA Tripathi,AK Markram,RD Chahar,0,0,,,,,,"",""
ball,2,10.5,Sunrisers Hyderabad,RA Tripathi,AK Markram,RD Chahar,2,0,,,,,,"",""
ball,2,10.6,Sunrisers Hyderabad,RA Tripathi,AK Markram,RD Chahar,4,0,,,,,,"",""
ball,2,11.1,Sunrisers Hyderabad,AK Markram,RA Tripathi,NT Ellis,1,0,,,,,,"",""
ball,2,11.2,Sunrisers Hyderabad,RA Tripathi,AK Markram,NT Ellis,1,0,,,,,,"",""
ball,2,11.3,Sunrisers Hyderabad,AK Markram,RA Tripathi,NT Ellis,4,0,,,,,,"",""
ball,2,11.4,Sunrisers Hyderabad,AK Markram,RA Tripathi,NT Ellis,1,0,,,,,,"",""
ball,2,11.5,Sunrisers Hyderabad,RA Tripathi,AK Markram,NT Ellis,1,0,,,,,,"",""
ball,2,11.6,Sunrisers Hyderabad,AK Markram,RA Tripathi,NT Ellis,0,0,,,,,,"",""
ball,2,12.1,Sunrisers Hyderabad,RA Tripathi,AK Markram,Mohit Rathee,1,0,,,,,,"",""
ball,2,12.2,Sunrisers Hyderabad,AK Markram,RA Tripathi,Mohit Rathee,1,0,,,,,,"",""
ball,2,12.3,Sunrisers Hyderabad,RA Tripathi,AK Markram,Mohit Rathee,0,0,,,,,,"",""
ball,2,12.4,Sunrisers Hyderabad,RA Tripathi,AK Markram,Mohit Rathee,0,0,,,,,,"",""
ball,2,12.5,Sunrisers Hyderabad,RA Tripathi,AK Markram,Mohit Rathee,6,0,,,,,,"",""
ball,2,12.6,Sunrisers Hyderabad,RA Tripathi,AK Markram,Mohit Rathee,0,0,,,,,,"",""
ball,2,13.1,Sunrisers Hyderabad,AK Markram,RA Tripathi,Arshdeep Singh,1,0,,,,,,"",""
ball,2,13.2,Sunrisers Hyderabad,RA Tripathi,AK Markram,Arshdeep Singh,0,0,,,,,,"",""
ball,2,13.3,Sunrisers Hyderabad,RA Tripathi,AK Markram,Arshdeep Singh,0,0,,,,,,"",""
ball,2,13.4,Sunrisers Hyderabad,RA Tripathi,AK Markram,Arshdeep Singh,1,0,,,,,,"",""
ball,2,13.5,Sunrisers Hyderabad,AK Markram,RA Tripathi,Arshdeep Singh,1,0,,,,,,"",""
ball,2,13.6,Sunrisers Hyderabad,RA Tripathi,AK Markram,Arshdeep Singh,0,0,,,,,,"",""
ball,2,14.1,Sunrisers Hyderabad,AK Markram,RA Tripathi,Mohit Rathee,2,0,,,,,,"",""
ball,2,14.2,Sunrisers Hyderabad,AK Markram,RA Tripathi,Mohit Rathee,4,0,,,,,,"",""
ball,2,14.3,Sunrisers Hyderabad,AK Markram,RA Tripathi,Mohit Rathee,1,0,,,,,,"",""
ball,2,14.4,Sunrisers Hyderabad,RA Tripathi,AK Markram,Mohit Rathee,6,0,,,,,,"",""
ball,2,14.5,Sunrisers Hyderabad,RA Tripathi,AK Markram,Mohit Rathee,4,0,,,,,,"",""
ball,2,14.6,Sunrisers Hyderabad,RA Tripathi,AK Markram,Mohit Rathee,4,0,,,,,,"",""
ball,2,15.1,Sunrisers Hyderabad,AK Markram,RA Tripathi,SM Curran,1,0,,,,,,"",""
ball,2,15.2,Sunrisers Hyderabad,RA Tripathi,AK Markram,SM Curran,1,0,,,,,,"",""
ball,2,15.3,Sunrisers Hyderabad,AK Markram,RA Tripathi,SM Curran,0,0,,,,,,"",""
ball,2,15.4,Sunrisers Hyderabad,AK Markram,RA Tripathi,SM Curran,1,0,,,,,,"",""
ball,2,15.5,Sunrisers Hyderabad,RA Tripathi,AK Markram,SM Curran,2,0,,,,,,"",""
ball,2,15.6,Sunrisers Hyderabad,RA Tripathi,AK Markram,SM Curran,1,0,,,,,,"",""
ball,2,16.1,Sunrisers Hyderabad,RA Tripathi,AK Markram,NT Ellis,1,0,,,,,,"",""
ball,2,16.2,Sunrisers Hyderabad,AK Markram,RA Tripathi,NT Ellis,4,0,,,,,,"",""
ball,2,16.3,Sunrisers Hyderabad,AK Markram,RA Tripathi,NT Ellis,0,0,,,,,,"",""
ball,2,16.4,Sunrisers Hyderabad,AK Markram,RA Tripathi,NT Ellis,4,0,,,,,,"",""
ball,2,16.5,Sunrisers Hyderabad,AK Markram,RA Tripathi,NT Ellis,4,0,,,,,,"",""
ball,2,16.6,Sunrisers Hyderabad,AK Markram,RA Tripathi,NT Ellis,4,0,,,,,,"",""
ball,2,17.1,Sunrisers Hyderabad,RA Tripathi,AK Markram,Harpreet Brar,4,0,,,,,,"",""
